headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
sis,noun,A1,singil opa,сестренка,An informal way to refer to your sister.,sɪs,20726,people-family,I am going to the cinema with my little sis today.,Bugun singlim bilan kinoga boryapman.,sister,
niece,noun,A2,jiyan,племянница,The daughter of your brother or your sister.,niːs,20728,people-family,My niece just celebrated her fifteenth birthday with a big party.,Jiyanim yaqinda o'zining o'n besh yoshini katta ziyofat bilan nishonladi.,,
delicate,adjective,B2,nozik,хрупкий,Easily broken or damaged and needing to be treated with great care.,ˈdɛlɪkət,20730,describing,The negotiations were very delicate and required a calm approach from everyone.,Muzokaralar juda nozik edi va barchadan xotirjam yondashuvni talab qildi.,fragile sensitive,strong
grandson,noun,A1,nabira,внук,The son of your son or daughter.,ˈɡɹæn(d)sʌn,20732,people-family,The old man was very proud of his youngest grandson.,Keksa odam eng kichik nabirasi bilan juda faxrlanardi.,,grandfather
weakness,noun,B1,zaiflik kamchilik,слабость,A negative quality or a lack of strength in a person or thing.,ˈwiːk.nəs,20734,ielts,His inability to speak in front of an audience was his biggest weakness.,Ommaviy chiqishlarda gapira olmaslik uning eng katta kamchiligi edi.,fault flaw,strength
towel,noun,A1,sochiq,полотенце,A piece of soft cloth used for drying yourself or an object.,ˈtaʊ̯əl,20736,home,He needed a soft towel for drying his face after the shower.,Dushdan keyin yuzini artish uchun unga yumshoq sochiq kerak bo'ldi.,,
nowadays,adverb,B1,hozirgi kunda bugungi kunda,в наши дни,"At the present time, in contrast with the past.",ˈnaʊ.ə.deɪz,20738,time,Cars nowadays are more efficient than those built twenty years ago.,Hozirgi kunda mashinalar yigirma yil avvalgiga qaraganda tejamkorroq.,currently today,
cellphone,noun,A1,mobil telefon uyali telefon,мобильный телефон,A small telephone that you can carry with you everywhere.,ˈsɛlfəʊn,20740,basics,I left my cellphone on the table in the kitchen earlier.,Men mobil telefonimni oshxonadagi stol ustiga qoldirib ketibman.,mobile smartphone,
gunfire,noun,B2,o'q ovozi o'q otish,стрельба,The sound or act of shooting one or more guns.,ˈɡʌnfʌɪə,20742,ielts,We heard heavy gunfire coming from the forest late last night.,Kechasi o'rmon tomondan qattiq o'q ovozlari eshitildi.,shooting,
backwards,adverb,A2,ortga teskari,назад,Towards the direction that is behind you.,ˈbækwɜːdz,20744,describing,He took a few steps backwards to avoid hitting the wall.,Devorga urilib ketmaslik uchun u bir necha qadam ortga chekindi.,backward,forwards
baron,noun,C1,baron nufuzli shaxs,барон,A person who has a lot of power or influence in a particular industry.,ˈbæɹən,20746,ielts,The media baron decided which stories would appear in the newspaper.,Ommaviy axborot vositalari magnati qaysi maqolalar gazetada chiqishini hal qildi.,magnate tycoon,
kidnapping,noun,B2,odam o'g'irlash,похищение,The illegal act of taking a person away by force.,ˈkɪdnæpɪŋ,20748,ielts,The police are investigating the kidnapping of a famous local businessman.,Politsiya mahalliy taniqli ishbilarmonning o'g'irlab ketilishini tekshirmoqda.,abduction,
marshal,verb,C2,tartibga solish to'plash,выстраивать,To gather and organize facts or people in a clear and effective way.,ˈmɑːʃəl,20750,ielts,She had to marshal all her arguments before the important debate.,Muhim bahs-munozaradan oldin u barcha dalillarini tartibga solib olishi kerak edi.,organize arrange,
petty,adjective,B2,arzimas mayda-chuyda,мелкий,Not important and often concerned with small details that do not matter.,ˈpɛt.i,20752,feelings,They spent hours arguing over petty issues instead of the main project.,Ular asosiy loyiha o'rniga arzimas muammolar ustida soatlab bahslashishdi.,trivial minor,significant
audition,noun,B2,ko'rik sinov,прослушивание,A short performance by an actor or musician to show they are good for a job.,ɑˈdɪʃən,20754,work,I have a big audition for a new movie role tomorrow morning.,Ertaga yangi filmdagi rol uchun katta ko'rik sinovim bor.,,
forgiveness,noun,B2,kechirim,прощение,The act of deciding to stop feeling angry at someone who did something wrong.,fəˈɡɪvnəs,20756,feelings,He asked for her forgiveness after he broke her favorite glass vase.,U sevimli vazasini sindirib qo'yganidan so'ng undan kechirim so'radi.,mercy,
dammit,interjection,B2,la'nat,чёрт возьми,A rude way to express that you are very angry or upset about something.,ˈdæmɪt,20758,feelings,"Dammit, I forgot to bring the keys to the house again today.","La'nat, bugun ham uyning kalitlarini olishni unutib qo'yibman.",,
superman,noun,C1,sverxodam,сверхчеловек,An imaginary person with special physical powers who is much better than a normal human.,ˈs(j)uːpəmæn,20760,ielts,He thinks he is a superman who can handle all these problems alone.,U barcha muammolarni yolg'iz o'zi hal qila oladigan sverxodamman deb o'ylaydi.,,
unfair,adjective,B1,adolatsiz nohaq,несправедливый,Not treating people in an equal or honest way.,ʌnˈfɛə(ɹ),20762,describing,It is unfair that he got the prize instead of you.,Mukofotni sen emas u olgani adolatsizlik.,unjust biased,fair
ancestors,noun,B2,ajdodlar ota-bobolar,предки,The people in your family who lived a long time before you were born.,ˈæn.sɛs.təz,20764,people-family,My ancestors came from a small village in the mountains.,Mening ajdodlarim tog‘dagi kichik bir qishloqdan kelishgan.,forefathers,descendants
swallow,verb,A2,yutmoq,глотать,To push food or drink down your throat into your stomach.,ˈswɒl.əʊ,20766,actions,It is difficult to swallow when your throat is very sore.,Tomog‘ingiz qizarib og‘riganda yutinish qiyin bo‘ladi.,consume gulp,
fried,adjective,A2,qovurilgan,жареный,Cooked in hot oil or fat.,fɹaɪd,20768,food-drink,"For breakfast, I usually eat fried eggs with a piece of toast.",Nonushtaga odatda qovurilgan tuxum va bir bo‘lak non yeyman.,,
absurd,adjective,C1,absurd noo‘rin,абсурдный,Completely stupid or unreasonable; making no sense at all.,əbˈsɜːd,20770,ielts,It seems absurd to spend so much money on such a small thing.,Shunchalik kichik narsaga buncha ko‘p pul sarflash juda bema‘ni ko‘rinadi.,ridiculous nonsensical,sensible
bonnie,adjective,B2,chiroyli yoqimli,красивый,Attractive and healthy looking.,ˈbɒn.i,20772,describing,She was such a bonnie child with bright eyes and rosy cheeks.,U porloq ko‘zlari va qip-qizil yonoqlari bilan juda yoqimli qizaloq edi.,beautiful pretty,
ashes,noun,B1,kul,пепел,The soft grey powder that remains after something has been completely burned by fire.,ˈæʃ.ɪz,20774,nature,We sat by the fire and watched the logs turn into ashes.,"Olov yonida o‘tirib, o‘tinlarning kulga aylanishini kuzatib o‘tirdik.",embers dust,
misunderstanding,noun,B2,tushunmovchilik anglashilmovchilik,недоразумение,A situation where someone does not understand the correct meaning of something or someone else.,ˌmɪsʌndəˈstændɪŋ,20776,ielts,There was a slight misunderstanding about the time of our meeting today.,Bugungi uchrashuvimiz vaqti borasida ozgina tushunmovchilik bo‘ldi.,confusion disagreement,understanding
immunity,noun,C1,immunitet himoya,иммунитет,The body's ability to resist a particular infection or illness through natural or medical means.,ɪˈmjuːnəti,20778,body-health,Eating healthy food helps your body develop strong immunity against common colds.,Sog‘lom ovqatlanish tanangizda shamollashga qarshi kuchli immunitet hosil qilishga yordam beradi.,resistance protection,susceptibility
happier,adjective,A1,baxtliroq,счастливее,Feeling more joy or pleasure than before.,ˈhæpi.ə,20780,feelings,I feel much happier since I started my new morning exercise routine.,Ertalabki mashqlarni boshlaganimdan beri o'zimni ancha baxtliroq his qilyapman.,joyful cheerful,sadder
khan,noun,B2,xon,хан,A traditional title for a ruler or noble in some Central Asian countries.,kɑːn,20782,ielts,The local khan built a large trading post for travelers on horses.,Mahalliy xon otliq yo'lovchilar uchun katta savdo bekati qurdirgan.,ruler lord,
sore,adjective,B1,og'riqli achishgan,больной,Painful and uncomfortable because of injury or infection.,sɔː,20784,body-health,My legs are very sore after running a long marathon yesterday morning.,Kecha ertalab marafon yugurganimdan keyin oyoqlarim juda og'riyapti.,aching painful,painless
unconscious,adjective,B2,hushsiz,бессознательный,In a state where you are not awake and cannot see or hear.,ˌʌnˈkɒnʃəs,20786,body-health,The doctor found the patient lying unconscious on the cold hospital floor.,Shifokor bemorni shifoxona sovuq polida hushsiz yotgan holda topdi.,insentient insensible,conscious
recognise,verb,B1,tanimoq bilmoq,узнавать,To know someone or something because you have seen or heard them before.,ˈɹɛkənaɪz,20788,actions,I did not recognise him because he had grown a beard.,Soqol qo'yib olgani uchun uni darrov tanimadim.,identify know,forget
wade,verb,C1,kechib o'tmoq suzib o'tmoq,брести,To walk through deep water or thick mud with difficulty.,weɪd,20790,nature,We had to wade across the shallow stream to reach the village.,Qishloqqa yetib olish uchun biz sayoz ariqni kechib o'tishimiz kerak edi.,trudge walk,
bloke,noun,B2,erkak yigit,парень,"A word used to refer to a man, especially an ordinary man.",bləʊk,20792,people-family,He seems like a nice bloke who enjoys talking to everyone.,U hamma bilan gaplashishni yoqtiradigan yaxshi yigitga o'xshaydi.,man guy,
explode,verb,B2,portlamoq yorilib ketmoq,взрываться,To burst apart suddenly and violently with a loud noise.,ɪkˈspləʊd,20794,actions,The old engine began to shake and then it suddenly exploded.,Eski dvigatel qaltiray boshladi va birdaniga portlab ketdi.,detonate burst,
nanny,noun,B1,enaga enaga ayol,няня,A person whose job is to look after children in their own home.,ˈnæni,20796,people-family,The children love their new nanny because she plays games with them.,Bolalar yangi enagasini yaxshi ko'rishadi chunki u ular bilan o'yin o'ynaydi.,,
gut,noun,B2,qorin qorin bo'shlig'i,живот,The stomach or the area of the body around the stomach.,ɡʌt,20798,body-health,He has been eating too much lately and developed a big gut.,U oxirgi paytlari juda ko'p ovqat yedi va qorni chiqib ketdi.,stomach abdomen,
splendid,adjective,B2,muhtasham ajoyib,великолепный,"Very impressive, beautiful, or of excellent quality.",ˈsplɛndɪd,20800,describing,We had a splendid view of the mountains from our hotel room.,Mehmonxona xonamizdan tog'larning ajoyib manzarasi ko'rinib turardi.,magnificent excellent,
dismissed,verb,B2,ishdan bo'shatilgan rad etilgan,уволенный,To remove someone from their job or to decide something is unimportant.,dɪsˈmɪst,20802,work,The manager dismissed the employee for being late every single day.,Menejer xodimni har kuni kechikkani uchun ishdan bo'shatib yubordi.,fired rejected,employed
drawer,noun,A2,tortma,выдвижной ящик,A box-shaped container that slides into a piece of furniture for holding things.,dɹɔː(ɹ),20804,home,I keep my socks and t-shirts in the bottom drawer of desk.,Paypoq va futbolkalarimni stolning pastki tortmasida saqlayman.,,
nap,noun,B1,murgak uyqu,дремота,"A short period of sleep, often taken during the day.",næp,20806,time,I always feel much better after a quick afternoon nap.,Tushdan keyin qisqa muddat uxlab olsam o‘zimni ancha tetik his qilaman.,snooze rest,
muffled,adjective,B2,past eshitiladigan bo‘g‘iq,приглушенный,A sound that is quiet or not clear because it is covered up.,ˈmʌfl̩d,20808,describing,I could hear the muffled sound of music coming from next door.,Qo‘shni xonadan musiqa ovozi bo‘g‘iq eshitilardi.,,
groom,noun,B1,kuyov,жених,A man who is getting married at his wedding.,ˈɡɹuːm,20810,people-family,The groom looked very nervous while waiting for his bride to arrive.,Kuyov kelinni kutayotgan paytda juda hayajonda edi.,bridegroom,
buddies,noun,A2,o‘rtoqlar do‘stlar,друзья,A group of close friends who spend time together.,ˈbʌdiz,20812,people-family,My old buddies and I go to the cinema every Friday night.,Eski do‘stlarim bilan har juma oqshom kinoga boramiz.,friends,
drown,verb,B2,cho'kib ketmoq suvga g'arq bo'lmoq,тонуть,To die by being underwater for too long and unable to breathe.,dɹaʊn,20814,actions,"When I was a baby, I nearly drowned in the bathtub.",Men yoshligimda vannada deyarli cho'kib ketayozganman.,,
excellency,noun,C1,yuksaklik fazilat,превосходство,The state or quality of being extremely good or high in standard.,ˈɛk.sə.lən.si,20816,ielts,She was chosen for the award because of the excellency of her work.,U o'z ishining yuksak sifati tufayli mukofotga loyiq ko'rildi.,excellence,
burger,noun,A1,burger,бургер,A round flat piece of cooked meat served inside a soft bread roll.,ˈbɜː.ɡə(ɹ),20818,food-drink,She was planning to have a burger for dinner this evening.,U kechki ovqat uchun burger yemoqchi edi.,,
dough,noun,B1,xamir,тесто,A thick mixture of flour and water that is baked to make food.,dəʊ,20820,food-drink,Pizza dough is very stretchy when you prepare it for baking.,Pitsa xamiri pishirishga tayyorlaganda juda cho'ziluvchan bo'ladi.,,
wreck,verb,B2,buzib tashlamoq vayron qilmoq,разрушать,To destroy something violently so that it cannot be used anymore.,ˈɹɛk,20822,actions,The storm caused the wind to wreck several houses in the village.,Bo'ron qishloqdagi bir nechta uyni vayron qildi.,destroy ruin,build
sire,noun,C2,nasl beruvchi naslchi,производитель,"The male parent of an animal, especially a horse or cattle.",saɪə(ɹ),20824,animals,The stallion was a champion sire for many years on the farm.,Bu aygʻir fermada koʻp yillar davomida chempion naslchi boʻlib keldi.,father parent,
roaring,adjective,B2,juda muvaffaqiyatli gulkullagan,очень успешный,"Very successful, busy, or active.",ˈɹɔːɹɪŋ,20826,ielts,The new cafe is a roaring success in the busy city center.,Yangi kafe gavjum shahar markazida juda muvaffaqiyatli ishlamoqda.,thriving prosperous,
stab,verb,B1,pichoq urmoq sanchmoq,"ударить, уколоть",To push a sharp or pointed object into someone or something.,stæb,20828,actions,He had to stab the steak with his knife to cut it.,U bifshternsni kesish uchun pichoq bilan sanchishi kerak edi.,jab pierce,
whimpering,noun,B2,ingrash vizillash,"скулеж, хныканье","A soft, high-pitched sound made when a person or animal is crying or afraid.",ˈwɪmpərɪŋ,20830,feelings,I could hear the soft whimpering of the puppy under the bed.,Krovat tagidan kuchukchaning past ovozda ingrashini eshitdim.,whining sobbing,
scandal,noun,B2,janjal sharmandalik,скандал,An event that causes public outrage because it offends moral or ethical standards.,ˈskændəl,20832,ielts,The political scandal made headlines in all the newspapers yesterday.,Siyosiy janjal kecha barcha gazetalarning sarlavhasiga aylandi.,disgrace shame,
stink,verb,B1,badboʻy hid taratmoq sassiq boʻlmoq,вонять,To have a very strong and unpleasant smell.,stɪŋk,20834,describing,The old trash in the kitchen began to stink after a day.,Oshxonadagi eski axlat bir kundan keyin badboʻy hid tarata boshladi.,smell reek,
homer,noun,B2,"xomer, goumr",хоумран,A home run in the sport of baseball.,ˈhəʊmə,20836,ielts,The crowd cheered wildly when the player hit his second homer.,Oʻyinchi ikkinchi marta xomer urganida tomoshabinlar juda xursand boʻlishdi.,home run,
tara,interjection,B1,xayr koʻrishguncha,пока,An informal way to say goodbye to someone.,tæˈɹɑː,20838,basics,"Tara for now, I will see you on Monday morning!","Xayr hozircha, dushanba kuni ertalab koʻrishamiz!",bye goodbye,
shooter,noun,B2,o'q uzuvchi mergan,стрелок,"A person who fires a gun or other weapon, especially in a crime or sport.",ˈʃuːtəː,20840,actions,The police were looking for the shooter who escaped from the scene.,Politsiya voqea joyidan qochib ketgan o'q uzuvchini qidirmoqda edi.,gunner marksman,
rehearsal,noun,B2,mashq repetitsiya,репетиция,A practice or trial of a performance before it is presented to an audience.,ɹɪˈhɝsl̩,20842,work,We have a final rehearsal before the concert starts this evening.,Konsert boshlanishidan oldin bizda yakuniy mashq bor.,practice trial,
bait,noun,B2,o'lja yem,приманка,Food or a fake item used to attract fish or animals into a trap.,beɪt,20844,nature,The fisherman carefully put the bait on the hook before casting out.,Baliqchi qarmoqni suvga tashlashdan oldin ehtiyotkorlik bilan yemni ilib qo'ydi.,lure decoy,
dignity,noun,C1,qadr-qimmat viqor,достоинство,"The quality of being worthy of respect and acting in a calm, serious way.",ˈdɪɡnɪti,20846,ielts,She faced her difficult problems with great dignity and strength of character.,U o'zining qiyin muammolarini yuksak qadr-qimmat va matonat bilan qarshi oldi.,self-respect pride,humiliation
heroin,noun,C1,geroin,героин,A very addictive and illegal drug that is made from opium.,ˈhɛɹoʊ.ɪn,20848,body-health,Addiction to heroin ruins lives and affects the safety of our communities.,Geroinga qaramlik inson hayotini barbod qiladi va jamiyatimiz xavfsizligiga ta'sir ko'rsatadi.,smack,
humble,adjective,B2,kamtar sodda,скромный,Not proud; showing that you do not think you are better than other people.,ˈhʌmbəl,20850,describing,"Despite his great success, he remains a humble and kind person.",Katta yutuqlarga erishganiga qaramay u hamon kamtar va mehribon inson.,modest unpretentious,arrogant
impress,verb,B1,hayratlantirmoq taassurot qoldirmoq,впечатлять,To cause someone to admire or respect you because of your skills or qualities.,ɪmˈpɹɛs,20852,actions,Your ability to speak three languages really impressed the interview team.,Uchta tilda gapira olish qobiliyatingiz suhbat hay'atini haqiqatan ham hayratlantirdi.,,
threaten,verb,B2,tahdid qilmoq qo'rqitmoq,угрожать,To say that you will hurt or punish someone if they do not do something.,ˈθɹɛt.n̩,20854,actions,The criminals tried to threaten the shopkeeper to get his money.,Jinoyatchilar do'kondorning pulini olish uchun uni qo'rqitishga harakat qilishdi.,menace,
bump,verb,B1,to'qnashmoq urilib ketmoq,сталкиваться,To hit something by accident while you are moving.,bʌmp,20856,actions,I was walking in the dark and bumped into the closed door.,"Qorong'uda yurib, yopiq eshikka urilib ketdim.",collide knock,
mankind,noun,C1,insoniyat,человечество,All human beings considered as a single group.,mænˈkaɪnd,20858,ielts,The discovery of fire changed the entire course of history for mankind.,Olovning kashf etilishi insoniyat tarixini butunlay o'zgartirib yubordi.,humanity,
stare,verb,B1,tikilib qaramoq termulmoq,пристально смотреть,To look at someone or something for a long time without looking away.,stɛɚ,20860,actions,It is rude to stare at people when you are in public.,Jamoat joylarida odamlarga tikilib qarash odobsizlik hisoblanadi.,gaze glare,glance
hut,noun,B1,kulba,хижина,"A small, simple house made of wood, mud, or other natural materials.",hʌt,20862,home,The fishermen lived in a small wooden hut near the sea.,Baliqchilar dengiz bo'yidagi kichik yog'och kulbada yashashardi.,shack shed,
coma,noun,C1,koma,кома,A deep state of unconsciousness from which a person cannot be woken up.,ˈkəʊmə,20864,body-health,The patient has been in a coma since the serious car accident.,Bemor jiddiy avtohalokatdan beri komada yotibdi.,unconsciousness,
coffin,noun,B2,tobut,гроб,A wooden or metal box used to bury a dead person's body.,ˈkɒfɪn,20866,ielts,The family followed the coffin as it was carried to the grave.,Oila a'zolari tobutni qabrga olib ketilayotganda ortidan ergashdilar.,casket,
cocaine,noun,B2,kokain,кокаин,A powerful and illegal drug that makes people feel energetic and very excited.,kə(ʊ)ˈkeɪn,20868,ielts,The police seized a large amount of cocaine during the raid yesterday.,Kecha reyd davomida politsiya katta miqdordagi kokainni musodara qildi.,,
louder,adjective,A2,balandroq,громче,Having more sound or volume than before.,ˈlaʊdə,20870,describing,Please speak a little louder so everyone can hear you clearly.,"Iltimos, hamma eshitishi uchun biroz balandroq gapiring.",,quieter
oath,noun,C1,qasam,клятва,A very serious and formal promise to tell the truth or be loyal.,ˈəʊθ,20872,ielts,The new president took an oath to serve the people faithfully.,Yangi prezident xalqqa sadoqat bilan xizmat qilishga qasam ichdi.,pledge vow,
mob,noun,C1,olomon,толпа,A large and noisy crowd of people who may be behaving in a violent way.,mɒb,20874,ielts,An angry mob gathered in the street to protest the new law.,Ko‘chada yangi qonunga qarshi namoyish o‘tkazish uchun g‘azablangan olomon yig‘ildi.,crowd,
autopsy,noun,C2,o‘likni yorib ko‘rish,вскрытие,A medical examination of a dead body to discover the cause of death.,ˈɔː.tɒp.si,20876,body-health,The autopsy revealed that the victim had died of natural causes.,Tibbiy ekspertiza marhumning tabiiy sabablarga ko‘ra vafot etganini aniqladi.,postmortem,
skinny,adjective,B1,oriq,худой,"Very thin, often in a way that is not healthy or attractive.",ˈskɪni,20878,body-health,He has been very skinny since he started working long hours.,U ko‘p ishlay boshlaganidan beri juda ozib ketdi.,thin,fat
relieved,adjective,B1,yengil tortgan,облегченный,Feeling happy because something unpleasant has stopped or did not happen.,ɹɪˈliːvd,20880,feelings,She felt relieved when the doctor said her test results were fine.,"Shifokor tahlil natijalari yaxshi ekanini aytganida, uning ko‘ngli ko‘tarildi.",,worried
adorable,adjective,B1,yaxshi ko‘rarli yoqimtoy,прелестный,Very cute and easy to like or love.,əˈdɔːɹəbəl,20882,feelings,That is an adorable little puppy you have in your arms.,Qo‘lingizdagi kuchukcha juda yoqimtoy ekan.,cute lovely,
apologies,noun,A2,uzrlar,извинения,Words used to say that you are sorry for something you did wrong.,əˈpɒləd͡ʒiːz,20884,actions,Please accept my apologies for being late to our meeting today.,Bugungi uchrashuvga kechikkanim uchun uzrimni qabul qiling.,,
counselor,noun,B2,maslahatchi maslahatchi,консультант,A professional person who provides guidance and support for personal or emotional problems.,ˈkaʊnsələ(ɹ),20886,work,The school counselor helped the student choose the right university subjects.,Maktab maslahatchisi o'quvchiga to'g'ri fanlarni tanlashda yordam berdi.,advisor mentor,
spotted,adjective,B1,dog'li xol-xolli,пятнистый,Covered with small round marks of a different color than the background surface.,[ˈspɒtɪ̈d],20888,describing,The spotted leopard was hiding behind the trees in the jungle.,Dog'li qoplon o'rmondagi daraxtlar ortida yashiringan edi.,dappled speckled,plain
shave,verb,A2,soqol olmoq qirqmoq,брить,To remove hair from the face or body using a razor.,ʃeɪv,20890,body-health,Most men shave their faces every morning before going to work.,Ko'pchilik erkaklar ishga borishdan oldin har kuni ertalab soqol oladi.,trim cut,
toss,verb,B1,irgitmoq uloqtirmoq,бросать,To throw something lightly or casually in a particular direction.,tɒs,20892,actions,Toss it over here so I can see what you have.,Menga nima olib kelganingni ko'rishim uchun uni bu yoqqa irgitib yubor.,chuck fling,catch
scum,noun,C1,ko'pik kir,пена,A layer of dirty or unpleasant material that forms on the surface of a liquid.,skʌm,20894,nature,"During smelting, scum rises to the surface and is then removed by the smelter.",Eritish jarayonida ko'pik yuzaga chiqadi va u keyin ishchi tomonidan tozalanadi.,dross impurity,
giggling,noun,A2,qiqirlash,хихиканье,"The act of laughing in a silly, high-pitched, or nervous way.",ˈɡɪɡlɪŋ,20896,feelings,The children were giggling during the lesson when the teacher walked in.,O'qituvchi kirib kelganda bolalar dars paytida qiqirlab o'tirishardi.,chuckle titter,
geez,interjection,B2,voy daxshat,боже,"A word used to show surprise, frustration, or annoyance.",d͡ʒiːz,20898,feelings,"Geez, that was one heck of a long week at work.","Voy, ishda haftam juda og'ir o'tdi.",sheesh gosh,
misery,noun,B2,baxtsizlik iztirob,несчастье,"A state of feeling very unhappy, distressed, or full of pain.",ˈmɪz(ə)ɹɪ,20900,feelings,Ever since his wife left him you can see the misery on his face.,Xotini tashlab ketganidan beri uning yuzida iztirobni ko'rish mumkin.,dejection sorrow,happiness
faithful,adjective,B2,sadoqatli vafodor,верный преданный,Staying loyal to a person or idea and supporting them over a long time.,ˈfeɪθ.fl̩,20902,describing,My dog is very faithful; he stays by my side every day.,Itim juda vafodor; u har kuni yonginamdan ketmaydi.,loyal devoted,disloyal
hector,verb,C2,dag'dag'a qilmoq qo'rqitmoq,запугивать терроризировать,To speak to someone in a threatening or bossy way to make them do something.,ˈhɛktə,20904,ielts,The manager should not hector his employees during the morning team meeting.,Menejer ertalabki yig'ilishda xodimlariga dag'dag'a qilmasligi kerak.,bully intimidate,
emotion,noun,B1,hissiyot tuyg'u,эмоция чувство,"A strong feeling such as happiness, love, fear, or anger.",ɪˈməʊ.ʃən,20906,feelings,She found it hard to control her emotion during the sad movie.,G'amgin kinoni ko'rayotganda u o'z hislarini jilovlashga qiynaldi.,feeling sentiment,
chap,noun,B2,yigit odam,парень,An informal way to refer to a man.,t͡ʃæp,20908,people-family,Who is that friendly chap standing near the door over there?,Eshik yonida turgan u xushmuomala yigit kim?,bloke man,
shitty,adjective,C1,yomon sifatsiz,паршивый,"Very bad, poor quality, or generally unpleasant.",ˈʃɪti,20910,describing,"I had a really shitty day at work yesterday, honestly.","Kecha ishda kunim juda yomon o'tdi, rostini aytsam.",crappy abysmal,
gum,noun,B1,milik,десна,The firm pink flesh inside your mouth that surrounds the teeth.,ɡʌm,20912,body-health,My gum started to hurt after I ate that hard candy.,Qattiq konfetni yeganimdan keyin miligim og'riy boshladi.,,
corporal,adjective,C1,tana bilan bog'liq,телесный,Relating to the physical human body.,ˈkɔːp(ə)ɹəl,20914,ielts,"In the past, corporal punishment was common in many schools.",Ilgari ko'plab maktablarda jismoniy jazo keng tarqalgan edi.,bodily physical,
hopeless,adjective,B1,umidsiz nochor,безнадежный,Feeling that there is no chance that a situation will improve.,ˈhəʊplɪs,20916,feelings,He felt hopeless about finding a new job after months trying.,"Bir necha oy urinib ham yangi ish topa olmagach, u umidsizlikka tushdi.",desperate pessimistic,hopeful
swell,verb,B2,shishmoq ko'paymoq,раздуваться,To become larger in size or volume.,swɛl,20918,body-health,Your ankle will swell up if you do not rest it.,"Agar dam olmasangiz, to'pig'ingiz shishib ketadi.",expand enlarge,shrink
feast,noun,B2,ziyofat bazm,пир,"A very large, special meal prepared to celebrate a particular event.",fiːst,20920,food-drink,We had a grand feast to celebrate the end of the harvest.,Hosil bayrami sharafiga katta ziyofat uyushtirdik.,banquet,
ahem,interjection,B2,xax ax,кхм,"A sound made to clear the throat, used to get someone's attention.",əˈhɛm,20922,actions,Ahem! Could we please get started with the meeting now?,Xax! Majlisni boshlasak bo'ladimi?,,
wolves,noun,A2,bo'rilar,волки,Wild animals that look like large dogs and live in groups.,ˈwʊlvz,20924,animals,The pack of wolves hunted together through the deep forest.,Bo'rilar to'dasi qalin o'rmon ichida birga ov qildi.,,
dunno,verb,B1,bilmayman,не знаю,An informal way to say 'I do not know'.,ˈdʌnəʊ,20926,actions,"Where did he go? I dunno, he left without saying anything.","U qayerga ketdi? Bilmayman, hech narsa demasdan chiqib ketdi.",,
sorrow,noun,C1,g'am qayg'u,горе,"A feeling of deep sadness or unhappiness, often after losing something.",ˈsɒɹəʊ,20928,feelings,She felt great sorrow when she heard the sad news.,"U bu qayg'uli xabarni eshitgach, qattiq g'am chekdi.",grief sadness,joy
scar,noun,B2,chandiq,шрам,A permanent mark left on the skin after a wound has finished healing.,skɑɹ,20930,body-health,He has a small scar on his forehead from a childhood accident.,U bolaligidagi baxtsiz hodisadan keyin peshonasida kichik chandiq qolgan.,mark,
fuss,noun,B2,ovoragarchilik shov-shuv,суета,"Unnecessary excitement or activity, often about something that is not important.",fʌs,20932,actions,The staff made a big fuss about the surprise party arrangements.,Xodimlar syurpriz ziyofatni tashkil etishda juda ko'p shov-shuv ko'tarishdi.,bother ado,
rusty,adjective,B2,zanglagan eskirgan,ржавый,Not as good at a skill as before because you have not practiced recently.,ˈɹʌsti,20934,describing,My French is a bit rusty because I haven't practiced in years.,"Fransuz tilim biroz eskirib qolibdi, chunki yillar davomida shug'ullanmadim.",corroded unpracticed,
psycho,noun,C1,ruhiy kasal jinni,псих,A person who behaves in a very strange or dangerous way.,ˈsaɪ̯.kəʊ̯,20936,ielts,He drives like a total psycho when he is late for work.,Ishga kech qolganda u xuddi jinni kabi haydaydi.,nutcase freak,
smarter,adjective,A1,aqlliroq zukkorroq,умнее,Having more intelligence or being better at learning than someone else.,ˈsmɑːtə(r),20938,describing,"You may be faster than me, but I am smarter than you.","Mendan ko'ra tezroq yugurishing mumkin, lekin men sendan aqlliroqman.",wiser brighter,dumber
shove,verb,B1,itariq siltash,толкать,"To push someone or something with force, often in a rough way.",ʃʌv,20940,actions,The crowd began to shove and push to get out the door.,Eshikdan chiqish uchun olomon bir-birini itara boshladi.,push thrust,
dull,adjective,B1,zerikarli zeriktiradigan,скучный,Not interesting or exciting at all.,dʌl,20944,describing,He sat through the dull lecture and barely stayed awake.,U zerikarli ma'ruzada o'tirib zo'rg'a uyg'oq qoldi.,banal basic,
worthless,adjective,B2,qadrsiz keraksiz,бесполезный,Having no value or use.,ˈwɝθləs,20946,describing,Don’t be a worthless slouch! Go get yourself a job.,Bekorchidan bo'lib yuraverma! Borib o'zingga ish top.,useless,useful
kindness,noun,A2,mehribonlik muruvvat,доброта,"The quality of being generous, helpful, and caring towards other people.",ˈkaɪnd.nəs,20948,feelings,"Jamie's kindness is legendary, so much that people have taken advantage of her.","Jeymining mehribonligi afsonaga aylangan, odamlar hatto undan foydalanib ketishadi.",,
