headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
raw,adjective,B1,hom pishirilmagan,сырой,Food that has not been cooked by heat.,ɹɔː,8240,food-drink,"Some people enjoy eating raw fish, but I prefer it cooked well.","Ba'zi odamlar xom baliq yeyishni yoqtiradi, lekin men uni yaxshi pishirilganini afzal ko'raman.",unprocessed natural,cooked
smaller,adjective,A1,kichikroq,меньший,Having a size that is less than something else being compared.,ˈsmɔː.lə,8242,basics,Can you bring me a smaller box because this one is too big?,"Menga kichikroq quti olib kela olasizmi, chunki bunisi juda katta?",tiny little,bigger
newest,adjective,A1,eng yangi,новейший,The most recent version or the one that has existed for the shortest time.,ˈnjuːɪst,8244,basics,This is the newest model of the phone available in the shop.,Bu do'konda mavjud bo'lgan telefonning eng yangi modeli.,latest,oldest
extent,noun,B2,ko'lami darajasi,степень,"The size, area, or level of something.",ɪkˈstɛnt,8248,ielts,The full extent of the damage was not clear until the morning.,Zararning to'liq ko'lami tonggacha aniq emas edi.,range scope,
sharp,adjective,A2,o'tkir,острый,Having a thin edge or point that can cut something easily.,ʃɑːp,8250,describing,Be careful with that knife because it is extremely sharp.,"U pichoq bilan ehtiyot bo'ling, chunki u juda o'tkir.",pointed keen,blunt
lane,noun,A2,yo'lak tor ko'cha,переулок,A narrow road in the countryside or between buildings in a city.,leɪn,8252,places,They walked slowly down the quiet leafy lane towards the house.,Ular uy tomon sokin daraxtzor yo'lak bo'ylab sekin yurishdi.,path alley,
paragraph,noun,A2,xatboshi abzas,абзац,A short part of a text that starts on a new line.,ˈpæɹəɡɹɑːf,8254,school,Please read the first paragraph of the article carefully before answering.,Javob berishdan oldin maqolaning birinchi xatboshisini diqqat bilan o'qing.,section,
kill,verb,A2,o'ldirmoq halok qilmoq,убивать,"To cause a person, animal, or plant to die.",ˈkɪl,8256,actions,Smoking kills more people each year than alcohol and hard drugs combined.,Chekish har yili alkogol va kuchli giyohvand moddalardan ko'ra ko'proq odamni o'ldiradi.,slay murder,save
mathematics,noun,B1,matematika,математика,"The study of numbers, shapes, and the relationship between them.",mæθ(.ə)ˈmæt.ɪks,8258,school,I find that mathematics is a very challenging subject for many students.,"Menimcha, matematika ko'plab o'quvchilar uchun juda murakkab fan.",math,
compensation,noun,C1,tovon to'lash kompensatsiya,компенсация,"Money given to someone because they have suffered harm, loss, or injury.",ˌkɒm.pənˈseɪ.ʃən,8260,ielts,The company paid me compensation after the accident at the factory.,Zavoddagi baxtsiz hodisadan so'ng kompaniya menga kompensatsiya to'ladi.,restitution repayment,
export,verb,B2,eksport qilmoq chet elga sotmoq,экспортировать,To sell and send goods or services to another country.,ˈɛks.pɔːt,8262,work,Japan exports electronic goods to many different countries around the world.,Yaponiya butun dunyo bo'ylab ko'plab turli mamlakatlarga elektron tovarlarni eksport qiladi.,ship,import
aircraft,noun,B2,havo kemasi uchish apparati,воздушное судно,"A vehicle that can fly, such as an airplane or helicopter.",ˈɛə.kɹɑːft,8264,travel,"The airline decided to update its fleet with newer, safer aircraft models.",Aviakompaniya o'z flotini yangiroq va xavfsizroq havo kemalari bilan yangilashga qaror qildi.,plane airplane,
employer,noun,B1,ish beruvchi,работодатель,A person or organization that pays people to work for them.,ɪmˈplɔɪə,8266,work,My employer provides health insurance for all members of the staff.,Mening ish beruvchim barcha xodimlar uchun tibbiy sug'urta taqdim etadi.,boss,employee
percentage,noun,B1,foiz,процент,"The amount or rate of something, expressed as a number out of one hundred.",pə(ɹ)ˈsɛntɪd͡ʒ,8268,ielts,A high percentage of students choose to study at the local university.,Talabalarning yuqori foizi mahalliy universitetda o'qishni tanlaydi.,proportion,
concern,noun,B2,tashvish xavotir,забота,A feeling of worry about a situation or something that is important to you.,kənˈsɝn,8270,feelings,The safety of the students is our main concern during this trip.,Ushbu safar davomida o'quvchilar xavfsizligi bizning asosiy tashvishimizdir.,interest anxiety,unconcern
backup,noun,B2,zaxira nusxa,резерв,A copy of data or an extra person or thing kept in case needed.,ˈbækˌʌp,8272,work,Always keep a digital backup of your important documents on the cloud.,Muhim hujjatlaringizning raqamli zaxira nusxasini har doim bulutli xotirada saqlang.,reserve,
immediate,adjective,B2,zudlik bilan bajariladigan darhol,немедленный,Happening or done without any delay.,ɪˈmiː.dɪət,8274,describing,The government took immediate action to help the people after the flood.,Hukumat suv toshqinidan keyin odamlarga yordam berish uchun zudlik bilan chora ko'rdi.,instant,
trouble,noun,A2,muammo qiyinchilik,проблема,"A problem, difficulty, or situation that causes you to feel unhappy or worried.",ˈtɹʌb.əl,8276,feelings,I had a little trouble finding your house because of the rain.,Yomg'ir tufayli uyingizni topishda biroz qiynaldim.,difficulty problem,
spread,verb,B1,yoymoq tarqatmoq,распространять,To open or stretch something out so it covers a larger area.,spɹɛd,8278,actions,He spread his newspaper on the table to read the news.,U yangiliklarni o‘qish uchun gazetasini stol ustiga yoydi.,extend scatter,
coach,noun,A2,murabbiy,тренер,A person who trains or teaches a person or a team in a sport.,kəʊtʃ,8280,people-family,The football coach helped the players improve their skills every day.,Futbol murabbiyi har kuni o‘yinchilarga mahoratini oshirishga yordam berdi.,trainer instructor,
agricultural,adjective,B2,qishloq xo‘jaligiga oid,сельскохозяйственный,Related to farming or the growing of crops and raising of animals.,ˌæɡ.ɹɪˈkʌl.tjʊə.ɹəl,8282,ielts,New agricultural machines have made farming much more efficient for workers.,Yangi qishloq xo‘jaligi texnikalari fermerlar uchun ishni ancha samarali qildi.,farming agrarian,
audience,noun,A2,tomoshabinlar tinglovchilar,аудитория,"A group of people who watch or listen to a play, concert, or speech.",ˈɔː.di.əns,8284,places,The audience clapped loudly at the end of the beautiful concert.,Tomoshabinlar go‘zal konsert oxirida baland ovozda qarsak chalishdi.,spectators viewers,
plug,noun,B1,shtepsel vilka,штепсель,A small plastic object at the end of a wire for connecting to electricity.,plʌɡ,8286,home,I pushed the plug into the socket and the lamp turned on.,Men vilkani rozetkaga tiqdim va chiroq yondi.,connector stopper,
specialist,noun,B2,mutaxassis,специалист,Someone who has a lot of knowledge and skill in a specific area.,ˈspɛʃəlɪst,8288,work,We need to talk to a heart specialist about your health concerns.,Sog‘ligingiz bilan bog‘liq muammolar bo‘yicha yurak mutaxassisi bilan gaplashishimiz kerak.,expert professional,amateur
affect,verb,B2,ta'sir qilmoq,влиять,To make a change to someone or something.,əˈfɛkt,8290,ielts,The bad weather will affect our plans for the picnic tomorrow.,Yomon ob-havo ertangi sayr rejalarimizga ta'sir qiladi.,influence alter,
virgin,adjective,B2,bokira tegilmagan,девственный,In a natural state that has not been changed or used by anyone.,ˈvɜːd͡ʒɪn,8292,describing,The forest was full of virgin trees that had never been cut.,O'rmon hech qachon kesilmagan bokira daraxtlarga to'la edi.,untouched pristine,
investigation,noun,B2,tekshiruv surishtiruv,расследование,The act of looking for information about a crime or a problem.,ɪnˌvɛs.tɪˈɡeɪ.ʃən,8294,ielts,The police began an investigation into the cause of the fire.,Politsiya yong'in sababini aniqlash bo'yicha surishtiruvni boshladi.,inquiry research,
institution,noun,B2,muassasa tashkilot,учреждение,"A large organization that has a special purpose, such as a school or bank.",ˌɪn.stɪˈtʃuː.ʃən,8296,ielts,He works at a large financial institution in the capital city.,U poytaxtdagi yirik moliyaviy muassasada ishlaydi.,organization establishment,
bike,noun,A1,velosiped,велосипед,A vehicle with two wheels that you ride by pushing pedals with your feet.,baɪk,8298,travel,I ride my bike to school every single morning.,Men har kuni ertalab maktabga velosipedda boraman.,bicycle,
totally,adverb,B1,butunlay tamoman,полностью,To the complete or full degree; in every way.,ˈtəʊ.tə.li,8300,describing,I totally forgot to call my friend about the birthday party.,Do'stimga tug'ilgan kun haqida qo'ng'iroq qilish butunlay esimdan chiqib ketdi.,completely entirely,
expenses,noun,B2,xarajatlar sarf-xarajatlar,расходы,Money that you spend on things that you need.,ɪkˈspɛnsɪz,8302,work,My company pays for all my travel expenses during the trip.,Kompaniyam safar davomidagi barcha yo'l xarajatlarimni to'lab beradi.,costs,
blonde,adjective,B1,sariqsoch och rangli,светловолосый,Having light-colored or golden hair.,blɒnd,8304,describing,She has long blonde hair and blue eyes.,Uning uzun sariq sochlari va ko'k ko'zlari bor.,fair light,dark
proceedings,noun,C1,sud jarayoni yig'ilish bayoni,судебное разбирательство,The official record of things said and done at a meeting or court.,pɹəˈsiːd.ɪŋz,8306,ielts,The legal proceedings against the company lasted for over three years.,Kompaniyaga qarshi sud jarayoni uch yildan ortiq davom etdi.,transactions,
transmission,noun,B2,uzatish tarqatish,передача,"The process of sending signals, data, or energy from one place to another.",tɹænsˈmɪʃən,8308,ielts,Radio transmission is essential for communication in remote mountain areas.,Radio uzatish tog'li hududlarda aloqa uchun juda muhim hisoblanadi.,broadcast delivery,
characteristics,noun,B2,xususiyatlar sifatlar,характеристики,"Typical qualities or features of a person, place, or thing.",ˌkæɹəktəˈɹɪstɪks,8310,ielts,One of the key characteristics of this material is its extreme durability.,Ushbu materialning asosiy xususiyatlaridan biri uning o'ta mustahkamligidir.,features qualities,
lose,verb,A2,yo'qotmoq mag'lub bo'lmoq,терять,To be unable to find something or to be defeated in a game.,luːz,8312,actions,I did not want to lose my wallet while at the park.,Parkda bo'lganimda hamyonimni yo'qotib qo'yishni istamasdim.,misplace fail,win
organic,adjective,B2,organik tabiiy,органический,Produced without using artificial chemicals or relating to living things.,ɔːˈɡænɪk,8314,nature,Eating organic vegetables is better for your long-term health and wellness.,Organik sabzavotlar iste'mol qilish uzoq muddatli salomatligingiz uchun yaxshiroqdir.,natural biological,artificial
extremely,adverb,B1,juda nihoyatda,чрезвычайно,To a very high degree or extent.,ɪksˈtɹimli,8316,describing,It was extremely cold outside so I wore my thick winter coat.,Tashqarida juda sovuq edi shuning uchun qalin qishki palto kiyib oldim.,very highly,
chemistry,noun,B1,kimyo,химия,The scientific study of the basic elements of matter and how they interact.,ˈkɛm.ɪ.stɹi,8318,school,She decided to study chemistry because she wants to be a scientist.,U olim bo'lishni xohlagani uchun kimyo fanini o'qishga qaror qildi.,,
tony,adjective,C1,hashamatli dabdabali,модный,"Fashionable, expensive, and representing high social status.",ˈtəʊni,8320,ielts,They met at a tony restaurant in the center of the city.,Ular shaharning markazidagi hashamatli restoranda uchrashishdi.,swank stylish,
neighborhood,noun,A2,qo'shnichilik mahalla,окрестности,The area where people live near their own house or apartment.,ˈneɪbə.hʊd,8322,places,We have just moved to a very quiet and pleasant neighborhood.,Biz juda tinch va yoqimli mahallaga ko'chib o'tdik.,vicinity area,
agenda,noun,B2,kun tartibi reja,повестка,A list of topics or tasks that need to be discussed or done.,əˈd͡ʒɛn.də,8328,work,The manager prepared a long agenda for the team meeting today.,Menejer bugungi jamoa yig'ilishi uchun uzun kun tartibini tayyorladi.,docket schedule,
anyway,adverb,A2,baribir har holda,в любом случае,Used to mean that something is true or will happen regardless of other factors.,ˈɛniweɪ,8330,describing,"I was very tired, but I finished the homework anyway.","Men juda charchagan edim, lekin baribir uy vazifasini tugatdim.",anyhow regardless,
advisory,noun,C1,ogohlantirish maslahat,предупреждение,An official announcement or warning about potential danger or a future event.,ədˈvaɪzəɹi,8332,ielts,The government issued a weather advisory for the upcoming heavy storm.,Hukumat kelayotgan kuchli bo'ron uchun ob-havo ogohlantirishini chiqardi.,warning bulletin,
logic,noun,B2,mantiq,логика,The science of thinking about things in a sensible and reasonable way.,ˈlɒd͡ʒ.ɪk,8336,ielts,There is no clear logic behind the decision he just made.,U endigina qabul qilgan qarorning ortida hech qanday aniq mantiq yo'q.,reasoning rationale,
template,noun,B2,shablon qolip,шаблон,A model or pattern used as a guide to create other similar things.,ˈtɛm.plɪt,8338,work,I used a professional template to design my new resume document.,Yangi rezyume hujjatimni loyihalash uchun professional shablondan foydalandim.,model pattern,
prince,noun,A2,shahzoda,принц,The son of a king or queen; a royal male member of a family.,pɹɪns,8340,people-family,The prince waved to the crowds from the balcony of the palace.,Shahzoda saroy balkonidan olomonga qo'l siltadi.,,
circle,noun,A1,doira aylana,круг,A round shape where all points are at the same distance from the center.,ˈsɜɹkəl,8342,basics,Children held hands and formed a large circle on the playground.,Bolalar qo'l ushlashib o'yin maydonchasida katta doira hosil qilishdi.,round ring,
soil,noun,B1,tuproq yer,почва,The top layer of the earth in which plants grow.,sɔɪl,8344,nature,The soil in this garden is very rich and good for flowers.,Bu bog'dagi tuproq juda unumdor va gullar uchun yaxshi.,earth dirt,
anywhere,adverb,A2,qayerda bo'lsa ham qayergadir,где-нибудь,In or to any place at all.,ˈɛnɪwɛə,8346,basics,I looked for my keys anywhere but I could not find them.,"Men kalitlarimni qayerda bo'lsa ham qidirdim, lekin topa olmadim.",,somewhere
psychology,noun,B2,psixologiya,психология,The scientific study of the human mind and how it influences behavior.,saɪˈkɒl.ə.d͡ʒɪ,8348,ielts,She is studying psychology to better understand how people make decisions.,U odamlar qanday qaror qabul qilishini yaxshiroq tushunish uchun psixologiyani o'rganmoqda.,,
atlantic,adjective,B1,atlantika,атлантический,"Relating to the ocean between Europe, Africa, and the Americas.",ətˈlæn.tɪk,8350,travel,We took a ship to cross the wide Atlantic ocean last summer.,O'tgan yili biz keng Atlantika okeanini kesib o'tish uchun kema bilan bordik.,,
wet,adjective,A1,xo'l nam,мокрый,"Covered in liquid or water, rather than being dry.",ˈwɛt,8352,basics,You should dry your umbrella because it is very wet outside now.,"Soyaboningizni quritishingiz kerak, chunki hozir tashqarida juda nam.",damp soaked,dry
investor,noun,B2,investor sarmoyador,инвестор,A person who puts money into a business or project to get more money back.,ɪnˈvɛs.tə(ɹ),8354,work,The young investor decided to fund the new technology startup company today.,Yosh investor bugun yangi texnologik startap kompaniyasini moliyalashtirishga qaror qildi.,financier backer,
identification,noun,B2,shaxsni tasdiqlash identifikatsiya,идентификация,The process of proving who a person is or what something is.,aɪˌdɛntɪfɪˈkeɪʃn̩,8356,ielts,The security guard asked for proper identification before letting us inside the building.,Bino ichkarisiga kiritishdan oldin qo‘riqchi tegishli shaxsni tasdiqlovchi hujjatni so‘radi.,recognition,
elementary,adjective,A2,boshlang‘ich oddiy,начальный,Relating to the most basic or simplest level of something.,ˌɛlɪˈmɛntəɹi,8362,school,Learning the alphabet is an elementary step in studying a new language.,Alifboni o‘rganish yangi tilni o‘rganishdagi boshlang‘ich qadamdir.,basic fundamental,advanced
unlimited,adjective,B1,cheksiz chegaralanmagan,неограниченный,Not limited by any restrictions or having no maximum amount.,ʌnˈlɪm.ɪ.tɪd,8364,describing,The ticket provides unlimited travel across the city on all public transport.,Chipta shahar bo‘ylab barcha jamoat transportida cheksiz sayohat qilish imkonini beradi.,endless infinite,limited
plain,adjective,B1,oddiy silliq,простой,Simple or basic in style without any extra decorations.,pleɪn,8366,describing,He wore a plain white shirt to the meeting instead of a formal one.,U majlisga rasmiy ko‘ylak o‘rniga oddiy oq ko‘ylak kiyib keldi.,simple basic,fancy
exit,noun,A2,chiqish,выход,A door or gate that you use to leave a room or building.,ˈɛksɪt,8368,places,You should follow the signs to find the nearest emergency exit.,Eng yaqin shoshilinch chiqish joyini topish uchun belgilarga amal qilishingiz kerak.,door wayout,entrance
launch,verb,B2,boshlamoq ishga tushirmoq,запускать,To start an activity or to put a new product onto the market.,lɔːnt͡ʃ,8370,work,The company decided to launch their new website early next month.,Kompaniya o'zining yangi veb-saytini kelasi oyning boshida ishga tushirishga qaror qildi.,start initiate,
wave,verb,A2,qo'l siltamoq to'lqinlanmoq,махать,To move your hand from side to side to say hello or goodbye.,weɪv,8372,actions,I turned to wave goodbye as the train pulled out of sight.,Poyezd ko'zdan g'oyib bo'layotganda men xayrlashib qo'l siltadim.,signal beckon,
printable,adjective,B1,chop etiladigan bosma,пригодный для печати,Something that is suitable for printing on paper using a printer.,ˈprɪntəbl,8374,work,The teacher provided a printable version of the test for all students.,O'qituvchi barcha o'quvchilar uchun testning chop etiladigan versiyasini taqdim etdi.,,
holy,adjective,B1,muqaddas,святой,Connected with God or religion; deserving respect because of being holy.,ˈhəʊli,8376,ielts,Many people travel to visit the holy sites in the ancient city.,Ko'p odamlar qadimiy shahardagi muqaddas joylarni ziyorat qilish uchun sayohat qiladilar.,sacred godly,profane
guidance,noun,B2,yönalish maslahat,руководство,Help or advice given to someone to solve a problem or make a decision.,ˈɡaɪdəns,8378,ielts,We are seeking guidance from our teacher to finish the difficult project.,Qiyin loyihani tugatish uchun o‘qituvchimizdan maslahat so‘ramoqdamiz.,advice direction,
mesh,noun,B2,to‘r setka,се́тка,A net made of wires or threads with spaces between them.,mɛʃ,8380,describing,The insects cannot enter the room because of the fine wire mesh.,Mayda sim to‘r tufayli hasharotlar xonaga kira olmaydi.,net lattice,
trail,noun,B1,so‘qmoq iz,тропа,A narrow path through the countryside or a series of marks left behind.,tɹeɪl,8382,nature,We followed a beautiful forest trail that led us to the lake.,Bizni ko‘lga olib boradigan chiroyli o‘rmon so‘qmog‘idan yurdik.,path track,
enforcement,noun,C1,ijro etish bajarish,принужде́ние,The act of making sure that people obey laws or rules.,ɪnˈfɔːsm(ə)nt,8384,ielts,Strict law enforcement is necessary to keep the city streets safe today.,Bugungi kunda shahar ko‘chalarini xavfsiz saqlash uchun qonun ijrosini qat’iy ta’minlash zarur.,application implementation,
crafts,noun,B1,hunarmandchilik hunar,ремесла,Activities or hobbies that involve making things by hand in a skillful way.,krɑːfts,8386,work,The children enjoyed making colorful paper crafts during their art class session.,Bolalar san’at darsida rang-barang qog‘oz buyumlar yasashdan zavq olishdi.,handiwork skills,
highway,noun,A2,shosse magistral,шоссе,"A wide, main public road that connects large towns or cities.",ˈhaɪweɪ,8388,travel,We drove for six hours on the highway to reach the capital.,Poytaxtga yetib borish uchun shosse bo‘ylab olti soat mashina haydadik.,motorway road,
buddy,noun,B1,o‘rtoq do‘st,приятель,A good friend or a person you spend time with.,ˈbʌd.i,8390,people-family,My best buddy and I have been friends since our childhood years.,Eng yaqin do‘stim bilan bolalik yillarimizdan beri og‘aynimiz.,mate friend,
hardcover,noun,B1,qattiq muqovali kitob,книга в твердом переплете,"A book that has a stiff, protective outer cover.",ˈhɑːdˌkʌvə,8392,school,I prefer to buy the hardcover edition to keep the book for years.,Kitobni yillar davomida saqlash uchun qattiq muqovali nashrini sotib olishni afzal ko‘raman.,hardback,paperback
observed,verb,B2,kuzatilgan payqalgan,наблюдаемый,"To have seen, noticed, or watched something carefully for a particular purpose.",əbˈzɝvd,8394,ielts,The scientist observed unusual behavior in the animals during the experiment.,Olim tajriba davomida hayvonlarda g'ayritabiiy xatti-harakatni kuzatdi.,watched noticed,ignored
dean,noun,C1,dekan fakultet rahbari,декан,An official in a university who is in charge of a specific faculty or department.,diːn,8396,school,The dean of the faculty announced the new academic rules today.,Fakultet dekani bugun yangi akademik qoidalarni e'lon qildi.,,
setup,noun,B2,tuzilish qurilma,установка,The way in which things are organized or the equipment used for a specific task.,ˈsɛtʌp,8398,work,The office setup is designed to help everyone work more efficiently.,Ofis tuzilishi barchaga yanada samarali ishlashga yordam berish uchun mo'ljallangan.,arrangement organization,
poll,noun,B2,so'rovnoma ovoz berish,опрос,A study where people are asked questions to find out public opinion about a subject.,pɔl,8400,ielts,The latest opinion poll shows that most people want changes to the law.,"So'nggi jamoatchilik so'rovi shuni ko'rsatadiki, ko'pchilik qonunga o'zgartirish kiritishni xohlaydi.",survey vote,
glossary,noun,B2,lug'at atamalar izohi,глоссарий,"An alphabetical list of technical words with their meanings, usually found at the back of books.",ˈɡlɒs.ə.ɹi,8402,school,You can check the glossary if you do not understand the technical terms.,"Agar texnik atamalarni tushunmasangiz, lug'atga murojaat qilishingiz mumkin.",dictionary vocabulary,
celebrity,noun,A2,mashhur inson yulduz,знаменитость,"A person who is famous, especially in entertainment, sports, or politics.",sɪˈlɛb.ɹɪ.ti,8404,describing,The celebrity walked down the red carpet to meet her many fans.,Mashhur inson o'zining ko'plab muxlislari bilan uchrashish uchun qizil gilamdan o'tdi.,star idol,
appendix,noun,B2,ilova,приложение,A section at the end of a book or report that contains extra information.,əˈpɛn.dɪks,8406,ielts,You can find the list of names in the appendix of this report.,Ismlar ro'yxatini ushbu hisobotning ilovasida topishingiz mumkin.,supplement addendum,
notify,verb,B2,xabardor qilmoq ogohlantirmoq,уведомлять,To formally tell someone about something important that has happened.,ˈnoʊtɪfaɪ,8408,work,Please notify the office if you cannot attend the meeting tomorrow morning.,"Iltimos, agar ertaga ertalabki yig'ilishga kela olmasangiz, ofisni xabardor qiling.",inform,
chocolate,noun,A1,shokolad,шоколад,"A sweet brown food made from cocoa beans, often eaten as a treat.",ˈt͡ʃɒk.(ə.)lɪt,8410,food-drink,I usually eat a small piece of dark chocolate after my dinner.,Men odatda kechki ovqatdan keyin ozgina qora shokolad yeyman.,,
pub,noun,B1,bar pub,бар,A place where people buy and drink alcohol and sometimes eat food.,pʌb,8412,places,They met at the local pub to watch the football match together.,Ular futbol o'yinini birga tomosha qilish uchun mahalliy barda uchrashishdi.,bar,
portion,noun,B1,porsiya ulush,порция,An amount of food or other thing served or given to one person.,ˈpoɹʃən,8414,food-drink,The restaurant serves a very large portion of meat with every meal.,Restoran har bir taom bilan juda katta porsiya go'sht beradi.,part share,
supplier,noun,B2,ta'minotchi yetkazib beruvchi,поставщик,A person or company that sells goods or services to other businesses.,səˈplaɪə,8416,work,We need to find a new supplier for our raw materials next week.,Biz kelasi hafta xomashyomiz uchun yangi yetkazib beruvchi topishimiz kerak.,provider vendor,
cotton,noun,A2,paxta,хлопок,"A soft white substance from a plant, used to make cloth.",ˈkɒt.n̩,8418,clothes,This shirt is made of pure cotton and is very comfortable today.,Bu ko'ylak sof paxtadan tayyorlangan va bugun juda qulay.,,
controlled,verb,B2,boshqariladigan nazorat qilinadigan,контролируемый,To have power over someone or something and influence how they behave.,kənˈtɹəʊld,8420,actions,"With a simple remote, he could control the toy truck.",Oddiy pult yordamida u o'yinchoq yuk mashinasini boshqara olardi.,manage,
requirement,noun,B2,talab shart,требование,Something that is necessary or that you must do because of a rule.,ɹɪˈkwʌɪəm(ə)nt,8422,ielts,Good English skills are a common requirement for many university courses.,Yaxshi ingliz tili bilimi ko'plab universitet kurslari uchun umumiy talabdir.,prerequisite,
authorities,noun,B2,hokimiyat organlar,власти,People or organizations that have the power to make decisions and enforce laws.,ɔːˈθɒr.ə.tiz,8424,ielts,The local authorities decided to close the road for urgent repairs.,Mahalliy hokimiyat organlari yo'lni shoshilinch ta'mirlash uchun yopishga qaror qildi.,officials,
biology,noun,B1,biologiya,биология,The scientific study of living things like plants and animals.,baɪˈɒl.ə.d͡ʒɪ,8426,school,Students in the biology class are studying the behavior of whales.,Biologiya sinfidagi o'quvchilar kitlarning xulq-atvorini o'rganmoqdalar.,life science,
dental,adjective,B2,tishga oid stomatologik,зубной,Relating to teeth or the medical care of teeth.,ˈdɛn.təl,8428,body-health,You should visit the clinic for your regular dental check-up.,Siz muntazam tish tekshiruvi uchun klinikaga borishingiz kerak.,toothly,
border,noun,A2,chegara,граница,The official line that separates two countries or regions.,ˈbɔə.də,8430,travel,The border between the two countries is very strictly guarded.,Ikki mamlakat o'rtasidagi chegara juda qattiq qo'riqlanadi.,frontier,
pregnancy,noun,B2,homiladorlik,беременность,The period when a woman carries a developing baby inside her body.,ˈpɹɛɡnənsi,8432,body-health,Healthy eating is very important during the time of pregnancy.,Homiladorlik davrida sog'lom ovqatlanish juda muhimdir.,,
biography,noun,B2,tarjimai hol,биография,A written account of a person's life produced by someone else.,baɪˈɒɡɹəfi,8434,ielts,I am currently reading an interesting biography of Steve Jobs.,Men hozirda Stiv Jobsning qiziqarli tarjimai holini o'qiyapman.,life story,
leisure,noun,B1,bo'sh vaqt,досуг,Time when you are not working or busy and can relax.,ˈlɛʒə(ɹ),8436,time,Reading books is one of my favorite leisure activities at home.,Kitob o'qish uyda bo'sh vaqtimdagi eng sevimli mashg'ulotlarimdan biridir.,free time,
notebook,noun,A1,daftar,ноутбук,A small book with empty pages for writing notes in.,ˈnəʊtˌbʊk,8438,school,Please write down these important dates in your notebook today.,Iltimos bugun ushbu muhim sanalarni daftaringizga yozib oling.,notepad,
explorer,noun,B1,tadqiqotchi sayyoh,исследователь,A person who travels to places where nobody has been before.,ɛkˈsplɔːɹə(ɹ),8440,travel,The famous explorer discovered new lands during his long voyage.,Mashhur sayyoh uzoq safar davomida yangi yerlarni kashf etdi.,traveller,
historic,adjective,B2,tarixiy muhim,исторический,Important in history or likely to be remembered for a long time.,hɪˈstɒɹɪk,8442,ielts,The two countries signed a historic agreement yesterday in the capital.,Ikki mamlakat kecha poytaxtda tarixiy kelishuvni imzoladi.,important significant,
attached,adjective,B1,ilova qilingan biriktirilgan,прикрепленный,Joined to something or included with an electronic message.,əˈtæt͡ʃt,8444,work,I have attached the required documents to this email for you.,Siz uchun kerakli hujjatlarni ushbu xatga ilova qildim.,connected joined,
disabled,adjective,B2,nogiron imkoniyati cheklangan,инвалид,Having a physical or mental condition that limits a person's movements or senses.,[dɪsˈeɪbəɫd],8446,body-health,The city improved public transport to better help disabled citizens.,Shahar nogiron fuqarolarga yaxshiroq yordam berish uchun jamoat transportini yaxshiladi.,handicapped,
authorized,adjective,B2,vakolatli ruxsat etilgan,авторизованный,Officially allowed or approved to do something.,ˈɔθəɹaɪzd,8448,work,Only authorized staff members can enter this secure office building.,Faqat vakolatli xodimlar ushbu xavfsiz ofis binosiga kira oladi.,official allowed,unauthorized
crazy,adjective,A2,aqldan ozgan jinni,сумасшедший,Someone who is mentally ill or behaves in a very strange and wild way.,ˈkɹeɪ.zi,8450,describing,His ideas were both frightening and crazy to the whole group.,Uning g'oyalari butun guruh uchun ham qo'rqinchli ham aqldan ozgandek edi.,mad insane,sane
upcoming,adjective,B2,bo'lajak yaqinlashib kelayotgan,предстоящий,Happening or appearing in the near future.,ʌpˈkʌmɪŋ,8452,time,We are busy preparing for the upcoming school trip next week.,Biz kelasi hafta bo'ladigan maktab sayohatiga tayyorgarlik ko'rish bilan bandmiz.,forthcoming approaching,
Britain,noun,A1,Britaniya,Британия,"A country in Europe that includes England, Scotland, Wales and Northern Ireland.",ˈbrɪtən,8454,places,Many students move to Britain to improve their English language skills.,Ko'plab talabalar ingliz tili mahoratlarini oshirish uchun Britaniyaga ko'chib o'tishadi.,UK,
concert,noun,A1,konsert,концерт,A public performance of music by one or more musicians.,kənˈsɜːt,8456,actions,We bought tickets for the rock concert at the city stadium.,Biz shahar stadionidagi rok konsertiga chipta sotib oldik.,show performance,
retirement,noun,B1,nafaqa pensiya,выход на пенсию,The period of life after you have stopped working because of your age.,ɹəˈtaɪə(ɹ).mənt,8458,work,My grandfather is enjoying his retirement by traveling around the world.,Bobom butun dunyo bo'ylab sayohat qilib o'z nafaqasidan zavqlanmoqda.,pension,
efficiency,noun,B2,samaradorlik,эффективность,"The ability to do something well without wasting time, money, or energy.",ɪˈfɪʃ.ən.si,8460,ielts,Improving the efficiency of our office will save us a lot money.,Ofisimizning samaradorligini oshirish bizga ko'p pulni tejashga yordam beradi.,productivity,inefficiency
comedy,noun,A2,komediya,комедия,"A funny play, movie, or TV show intended to make people laugh.",ˈkɒm.ə.di,8462,actions,We watched a romantic comedy movie after dinner last night.,Biz kecha kechki ovqatdan keyin romantik komediya filmini tomosha qildik.,humor,tragedy
adopted,verb,B1,asrab olingan,усыновленный,To legally take someone else's child as your own child.,əˈdɑptɪd,8464,people-family,The couple adopted a young boy from the local orphanage last year.,Er-xotin o'tgan yili mahalliy mehribonlik uyidan kichik o'g'il bolani asrab olishdi.,taken in,
