headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
vacation,noun,A2,ta'til,отпуск,A period of time when you do not work or go to school for rest.,vəˈkeɪ.ʃən,6484,travel,We are planning to go on a summer vacation to the beach.,Biz yozgi ta'tilda dengiz sohiliga borishni rejalashtiryapmiz.,holiday,
assistance,noun,B1,yordam koʻmak,помощь,The act of helping someone to finish a task or complete a job.,əˈsɪs.təns,6486,ielts,Financial assistance is available for students from families with very low income.,Kam ta'minlangan oilalardan bo'lgan talabalar uchun moliyaviy yordam mavjud.,help aid,
skin,noun,A2,teri,кожа,The soft outer layer of the body that covers a person or an animal.,skɪn,6488,body-health,He is so disgusting that he really makes my skin crawl today.,"U shunchalik yoqimsizki, bugun rostdan ham etimni jimirlatadi.",,
graphics,noun,B2,grafika,графика,Images or designs produced on a computer screen for games or other programs.,ˈɡɹæfɪks,6490,school,This new video game has much better graphics than the previous version.,Bu yangi video o'yin avvalgi versiyasiga qaraganda ancha yaxshi grafikaga ega.,,
grade,noun,A2,baho baho-daraja,оценка,A letter or number that shows how well a student performed on a test.,ɡɹeɪd,6492,school,He studied very hard and got a good grade on the test.,U juda qattiq o'qidi va testdan yaxshi baho oldi.,mark,
pacific,adjective,C1,osoyishta tinch,мирный,Showing a desire for peace and avoiding violence or conflict.,pəˈsɪfɪk,6494,ielts,The country maintained a pacific policy toward its neighboring states for years.,Mamlakat yillar davomida qo‘shni davlatlarga nisbatan tinch siyosat yuritdi.,peaceful peaceable,bellicose
pop,verb,B1,tarsillatmoq portlatmoq,лопаться,"To make a short, sharp, explosive sound, often causing something to burst.",pɒp,6496,actions,The young boy decided to pop the balloon with a sharp needle.,Yosh bola sharni o‘tkir igna bilan yorishga qaror qildi.,,
filter,noun,B2,filtr süzgich,фильтр,"A device or program that removes unwanted things from a liquid, gas, or information.",ˈfɪltə,6498,home,You should change the water filter in the machine every six months.,Siz mashinadagi suv filtrini har olti oyda almashtirib turishingiz kerak.,strainer sieve,
vehicle,noun,A2,transport vositasi,транспортное средство,A machine like a car or bus used to carry people or goods.,ˈviː.ɪ.kəl,6500,travel,Please park your vehicle in the designated area near the main entrance.,"Iltimos, transport vositangizni asosiy kirish eshigi yaqinidagi belgilangan joyga qo‘ying.",transport conveyance,
longer,adjective,A2,uzunroq,длиннее,Measuring more from one end to the other than something else.,ˈlɒŋ.ɡə,6502,describing,The meeting lasted much longer than we had originally planned last week.,Yig‘ilish o‘tgan hafta rejalashtirganimizdan ancha uzoqroq davom etdi.,,shorter
consider,verb,B1,o‘ylamoq hisoblamoq,рассматривать,To spend time thinking about a possibility or making a decision.,kənˈsɪd.ə,6504,actions,We are starting to consider moving to a new house next year.,Biz kelasi yili yangi uyga ko‘chib o‘tish haqida o‘ylay boshlayapmiz.,reflect contemplate,
northern,adjective,B1,shimoliy,северный,Situated in or facing the direction of the north.,ˈnɔː.ðən,6508,nature,The northern part of the country is much colder during the winter.,Mamlakatning shimoliy qismi qishda ancha sovuqroq bo‘ladi.,northerly,southern
behind,preposition,A1,orqasida ketida,позади,At or to the back part of someone or something.,bɪˈhaɪnd,6510,places,The children were hiding behind the wall during the game.,Bolalar o'yin davomida devor orqasida yashirinishgan edi.,in-back-of to-the-rear-of,in front of
panel,noun,B2,panel hay'at,панель,A small group of people brought together to discuss or decide something.,ˈpænəl,6512,ielts,The panel of experts will discuss the new climate change policy.,Ekspertlar hay'ati yangi iqlim o'zgarishi siyosatini muhokama qiladi.,committee group,
match,noun,A2,o'yin musobaqa,матч,A competitive sporting event where two teams or individuals play against each other.,mæt͡ʃ,6514,actions,My local football team is playing in a match tomorrow evening.,Mahalliy futbol jamoam ertaga kechqurun o'yinda ishtirok etadi.,game contest,
proposed,adjective,B2,taklif qilingan rejalashtirilgan,предложенный,Suggested as a plan or idea but not yet officially put into effect.,pɹəˈpoʊzd,6516,ielts,We reviewed the proposed changes to the company rules this morning.,Biz bugun ertalab kompaniya qoidalariga kiritilgan takliflarni ko'rib chiqdik.,planned suggested,
default,noun,B2,boshlang'ich holat standart,стандарт,The original or standard settings that exist before a user changes anything.,dɪˈfɒlt,6518,work,You can change the default font size in the application settings.,Ilova sozlamalarida standart shrift hajmini o'zgartirishingiz mumkin.,standard basic,
outdoor,adjective,A2,tashqi ochiq havodagi,открытый,"Existing, happening, or done outside rather than inside a building.",ˌaʊtˈdɔː,6520,nature,They enjoyed an outdoor meal in the park on a sunny day.,Ular quyoshli kunda bog'da ochiq havoda ovqatlanishdan zavq olishdi.,open-air outside,indoor
deep,adjective,A2,chuqur,глубокий,Extending far down from the top surface or far inward from an outer edge.,diːp,6522,describing,The lake is very deep so you should be careful when swimming.,Ko'l juda chuqur shuning uchun cho'milganda ehtiyot bo'lishingiz kerak.,profound,shallow
otherwise,adverb,B2,aks holda boshqacha,иначе,Used to say what will happen if something else does not occur or happen.,ˈʌð.əˌwaɪz,6524,ielts,"You must study hard, otherwise you will not pass the difficult exam.",Qattiq o'qishingiz kerak aks holda qiyin imtihondan o'ta olmaysiz.,or else,
rest,noun,A2,dam olish hordiq,отдых,A period of time when you are relaxing or sleeping to get energy back.,ɹɛst,6526,basics,I need to get some rest after working in the office all day.,Kun bo'yi ofisda ishlaganimdan keyin biroz dam olishim kerak.,break sleep,
protein,noun,B1,protein oqsil,белок,"A substance found in food like meat, eggs, and beans that helps your body grow.",ˈpɹəʊ.ti.ɪn,6528,food-drink,Athletes eat a lot of protein to build strong muscles after their training.,Sportchilar mashg'ulotdan keyin kuchli mushaklar qurish uchun ko'p oqsil iste'mol qilishadi.,,
plant,noun,A2,o'simlik giyoh,растение,A living thing that grows in the earth and has leaves and roots.,plænt,6530,nature,She waters the green plant in her room every single morning for growth.,U har kuni ertalab xonasidagi yashil o'simlikni o'sishi uchun sug'oradi.,,
hit,verb,A2,urmoq zarba bermoq,ударять,"To touch someone or something with force, often using your hand or an object.",hɪt,6532,actions,The tennis player hit the ball very hard across the wide net today.,Tennischi bugun to'pni keng to'r ustidan juda qattiq urdi.,strike beat,miss
transportation,noun,B1,transport tashish,транспортировка,The movement of people or goods from one place to another using vehicles.,tɹænspɔːˈteɪʃən,6534,travel,Public transportation is very cheap and efficient in many large modern cities.,Jamoat transporti ko'plab yirik zamonaviy shaharlarda juda arzon va samarali.,conveyance transport,
pool,noun,A2,hovuz basseyin,бассейн,An area of water that has been built for people to swim in.,puːl,6536,places,We like to go to the local pool to swim during the summer.,Biz yozda suzish uchun mahalliy hovuzga borishni yaxshi ko'ramiz.,,
mini,adjective,B1,kichkina mini,мини,Something that is very small or miniature in size.,ˈmɪn.i,6538,describing,She decided to buy a mini version of the popular camera.,U mashhur kameraning mini versiyasini sotib olishga qaror qildi.,tiny small,giant
politics,noun,B2,siyosat,политика,The activities involved in managing a country or a government.,ˈpɒl.ɪ.tɪks,6540,ielts,He has been very active in local politics for ten years.,U o'n yil davomida mahalliy siyosatda juda faol bo'lib kelmoqda.,,
partner,noun,A2,sherik hamkor,партнёр,A person you work or play with as a team.,ˈpɑːt.nə(ɹ),6542,people-family,My business partner and I are opening a new shop tomorrow.,Biznes sherigim va men ertaga yangi do'kon ochyapmiz.,colleague associate,
disclaimer,noun,C1,rad etish bayonoti ogohlantirish,отказ от ответственности,A formal statement that says you are not responsible for something.,dɪsˈkleɪm.ɚ,6544,ielts,The website includes a disclaimer about the accuracy of information.,Veb-saytda ma'lumotlarning aniqligi haqida rad etish bayonoti mavjud.,,
parties,noun,A1,ziyofatlar partiyalar,вечеринки,"Social events where people enjoy food, drinks, and music together.",ˈpɑːtiz,6546,basics,We usually go to parties with our friends on weekends.,Biz odatda dam olish kunlari do'stlarimiz bilan ziyofatlarga boramiz.,celebrations events,
membership,noun,B2,a'zolik,членство,The state of being a member of a group or organization.,ˈmem.bə.ʃɪp,6548,work,You need a valid membership to access the gym equipment.,Sport zali jihozlaridan foydalanish uchun sizda amal qiluvchi a'zolik bo'lishi kerak.,,
mission,noun,B2,missiya topshiriq,миссия,An important job or task that someone is sent to do.,ˈmɪʃ.ən,6550,work,Their main mission is to provide clean water to everyone.,Ularning asosiy missiyasi barchani toza suv bilan ta'minlashdir.,assignment objective,
string,noun,A2,ip arqon,верёвка,"A long, thin piece of thread used for tying or holding things.",stɹɪŋ,6552,home,Please use a piece of string to tie the parcel together.,"Iltimos, posilkani bog'lash uchun bir parcha ipdan foydalaning.",cord thread,
sense,noun,B1,sezgi his,чувство,One of the five natural powers to perceive the physical world like sight or smell.,sɛns,6554,body-health,Humans use the sense of sight to understand the world around them.,Insonlar atrof-muhitni tushunish uchun ko‘rish qobiliyatidan foydalanadilar.,perception feeling,
modified,adjective,B2,o‘zgartirilgan tahrirlangan,измененный,Made smaller or less extreme changes to something to improve it.,ˈmɑdɪfaɪd,6556,describing,The modified engine is much faster than the original version was.,O‘zgartirilgan dvigatel dastlabki versiyadan ancha tezroq ishlaydi.,altered adjusted,original
pack,verb,A2,joylamoq qadoqlamoq,упаковывать,To put your clothes and things into a bag before a trip.,pæk,6558,travel,I need to pack my suitcase before we leave for the airport.,Aeroportga jo‘nashdan oldin chamadonimni joylab olishim kerak.,load fill,
stage,noun,B1,bosqich davr,стадия,One part of a process that happens in several steps.,steɪd͡ʒ,6560,ielts,We are currently in the final stage of the project development.,Biz hozirda loyihani ishlab chiqishning yakuniy bosqichidamiz.,phase step,
internal,adjective,B2,ichki,внутренний,Located inside something rather than on the outside.,ɪnˈtɜː.nəl,6562,ielts,The building suffered internal damage after the storm last night.,O‘tgan tungi bo‘rondan keyin bino ichki qismidan zarar ko‘rdi.,inner inside,external
goods,noun,B2,tovar mollar,товары,Products that are made to be sold.,ɡʊdz,6564,work,The shop sells a wide range of goods from around the world.,Do‘kon dunyo bo‘ylab turli xil tovarlarni sotadi.,products items,
born,adjective,A2,tug‘ilgan,рожденный,Existing as a result of being brought into life.,bɔːn,6566,people-family,She was born in a small village near the mountains.,U tog‘lar yaqinidagi kichik bir qishloqda tug‘ilgan.,,
unless,conjunction,B1,agar bo'lmasa,если не,Except if something happens or is the case.,ənˈlɛs,6568,ielts,You cannot pass the exam unless you study very hard.,"Agar qattiq o‘qimasangiz, imtihondan o‘ta olmaysiz.",except if,
detailed,adjective,B1,batafsil mukammal,подробный,Having many small parts or including a lot of information.,dɪˈteɪld,6570,describing,The manager gave us a very detailed report about the new project.,Menejer bizga yangi loyiha haqida juda batafsil hisobot berdi.,thorough precise,vague
race,noun,A2,poyga musobaqa,гонка,A competition to see who can travel a distance in the shortest time.,ɹeɪs,6572,actions,She decided to enter the bicycle race to test her physical strength.,U jismoniy kuchini sinab ko'rish uchun velosiped poygasida qatnashishga qaror qildi.,contest competition,
approved,adjective,B2,ma'qullangan tasdiqlangan,одобренный,Having official permission or agreement for something to be done.,əˈpɹuːvd,6574,work,The committee finally approved the new plan for the city park development.,Qo'mita shahar bog'ini rivojlantirish uchun yangi rejani nihoyat tasdiqladi.,accepted confirmed,rejected
background,noun,B1,fon kelib chiqish,происхождение,"The education, experience, and family life of a person.",ˈbæk(ɡ)ɹaʊnd,6576,ielts,The successful candidate has a strong background in software engineering and design.,Muvaffaqiyatli nomzod dasturiy ta'minot muhandisligi va dizayni bo'yicha kuchli tajribaga ega.,experience history,
target,noun,B1,nishon maqsad,цель,A result or goal that you want to achieve within a specific time.,ˈtɑː.ɡɪt,6578,ielts,The company set a sales target to increase profits by ten percent annually.,Kompaniya foydani har yili o'n foizga oshirish bo'yicha savdo maqsadini belgiladi.,goal objective,
except,preposition,A2,tashqari bundan tashqari,кроме,Used to say that something is not included in a group or statement.,ɪkˈsɛpt,6580,basics,Everyone was at the meeting except for the manager who was away.,Uchrashuvda yo'qligi sababli menejerdan tashqari hamma ishtirok etdi.,excluding besides,
maintenance,noun,B2,texnik xizmat ko'rsatish parvarish,обслуживание,The work needed to keep a machine or building in good condition.,ˈmeɪnt(ə)nəns,6584,work,Regular maintenance of the car helps to prevent serious engine problems later.,Mashinaga muntazam texnik xizmat ko'rsatish kelajakda jiddiy muammolarning oldini olishga yordam beradi.,upkeep care,
ability,noun,A2,qobiliyat imkoniyat,способность,The physical or mental power that you need to do something.,əˈbɪl.ə.ti,6586,basics,She has the ability to speak three languages very fluently and correctly.,U uchta tilda juda ravon va to'g'ri gapira olish qobiliyatiga ega.,skill capacity,inability
maybe,adverb,A1,balki mumkin,может быть,Used to say that something is possible but not certain.,ˈmeɪ.bi,6588,basics,Maybe we will go to the park if the weather stays nice.,Agar ob-havo yaxshi tursa balki bog'ga borarmiz.,perhaps possibly,
pretty,adverb,B1,ancha yetarlicha,довольно,"To a fairly large degree, but not extremely.",ˈpɹɪt.i,6590,describing,"The homework was pretty difficult, but I managed to finish it alone.","Uyga vazifa ancha qiyin edi, lekin uni yolg'iz tugatishga erishdim.",quite fairly,
trademarks,noun,C1,savdo belgilari,торговые марки,A name or symbol that a company uses on its products to show ownership.,ˈtɹeɪd.mɑːks,6592,ielts,The company protects its various trademarks to ensure no one copies products.,Kompaniya o'zining turli savdo belgilarini hech kim mahsulotlarni nusxalamasligini ta'minlash uchun himoya qiladi.,brand logos,
phentermine,noun,C2,fentermin,фентермин,A medicine used to help people lose weight by reducing their hunger.,ˈfɛn.tə.miːn,6594,body-health,The doctor prescribed phentermine for a short period to aid weight loss.,Shifokor vazn yo'qotishga yordam berish uchun qisqa muddatga fentermin buyurdi.,,
Spain,noun,A1,Ispaniya,Испания,A country located in southwestern Europe.,speɪn,6596,places,We are planning to visit the beautiful beaches of Spain this summer.,Biz yozda Ispaniyaning go'zal plyajlariga borishni rejalashtiryapmiz.,,
southern,adjective,A2,janubiy,южный,Situated in or facing the south direction.,ˈsʌðən,6598,describing,The southern part of the country is much warmer than the north.,Mamlakatning janubiy qismi shimolga qaraganda ancha issiqroq.,south southerly,northern
yourself,pronoun,A2,o'zingiz,себя,Used when the person you are speaking to is the object of an action.,jəˈsɛlf,6600,basics,You should take care of yourself during this busy time of year.,Yilning bu gavjum vaqtida o'zingizga e'tiborli bo'lishingiz kerak.,,
winter,noun,A1,qish,зима,"The coldest season of the year, between autumn and spring.",ˈwɪntə,6602,time,It often snows in this city during the long winter months.,Bu shaharda uzun qish oylarida tez-tez qor yog'adi.,,summer
battery,noun,A2,batareya akkumulyator,батарейка,"A device that provides electricity for things like phones, toys, and cars.",ˈbæt.(ə)ɹi,6604,home,My phone died because the battery ran out of power today.,Bugun batareya quvvati tugagani uchun telefonim o'chib qoldi.,,
youth,noun,B2,yoshlik,юность,"The period of time when someone is young, usually before becoming an adult.",juːθ,6606,people-family,He often talks about the many adventures he had in his youth.,U yoshligida boshidan kechirgan ko'plab sarguzashtlari haqida tez-tez gapiradi.,youngness adolescence,age
pressure,noun,B1,bosim,давление,The force you apply when you push or press on something.,ˈpɹɛʃə,6608,ielts,You need to apply constant pressure to the wound to stop bleeding.,Qon ketishini to'xtatish uchun jarohatga doimiy bosim berish kerak.,force stress,
submitted,verb,B2,topshirdi taqdim etdi,представил,Gave a document or plan to someone for them to look at or approve.,səbˈmɪtɪd,6610,work,I finally submitted my application for the new job this morning.,Men bugun ertalab nihoyat yangi ish uchun arizamni topshirdim.,handed delivered,
debt,noun,B2,qarz majburiyat,долг,"A state of owing something, usually money, to another person or organization.",dɛt,6612,work,He had to work extra hours to pay off his student debt.,U talabalik qarzini to'lash uchun qo'shimcha soatlab ishlashga majbur bo'ldi.,liability obligation,credit
keywords,noun,B2,kalit so'zlar,ключевые слова,Important words that identify the main topic of a text or document.,ˈkiːwɜːdz,6614,ielts,Searching with specific keywords helps you find information on the internet faster.,Aniq kalit so'zlar bilan izlash internetdan ma'lumotni tezroq topishga yordam beradi.,tags search-terms,
television,noun,A1,televizor televideniye,телевидение,A machine used for watching programs that show images and sound.,ˈtɛləˌvɪʒən,6616,home,We watched a very interesting documentary on the television last night.,Kecha kechqurun televizorda juda qiziqarli hujjatli filmni tomosha qildik.,TV,
break,verb,A2,sindirmoq buzmoq,ломать,To damage something so that it separates into pieces or stops working.,bɹeɪk,6618,actions,Be careful not to break the expensive vase on the table.,Stoldagi qimmatbaho vazani sindirib qo'ymaslik uchun ehtiyot bo'ling.,smash crack,repair
throughout,preposition,B1,davomida butun bo'ylab,повсюду,In every part of a place or during the whole period of time.,θɹuːˈaʊt,6620,time,The museum was crowded with tourists throughout the entire summer.,Muzey butun yoz davomida sayyohlar bilan gavjum bo'ldi.,during across,
wood,noun,A2,yog'och o'rmon,дерево,"The hard material that trees are made of, used to build things.",wʊd,6622,nature,This traditional chair is made from high quality oak wood.,Bu an'anaviy stul yuqori sifatli eman yog'ochidan yasalgan.,timber lumber,
itself,pronoun,B1,o'zi o'zini,само,Used when the subject and the object of a sentence are the same thing.,ɪtˈsɛlf,6624,basics,The machine will turn itself off when the task is complete.,Mashina vazifa bajarilganda o'z-o'zidan o'chadi.,,
fee,noun,B1,to'lov haq,плата,An amount of money that you pay for a service or for a privilege.,fiː,6626,work,You have to pay a small late fee if you return books after today.,"Agar kitoblarni bugundan kech qaytarsangiz, ozgina kechikish to'lovi to'lashingiz kerak.",charge payment,
studio,noun,A2,studiya ustaxona,студия,"A room where an artist, photographer, or musician works or creates their art.",ˈstjuːdi.əʊ,6628,places,The band spent the whole weekend in the studio recording their new album.,Musiqa guruhi butun dam olish kunini yangi albomini yozib olish uchun studiyada o'tkazdi.,workshop,
reader,noun,A1,o'quvchi kitobxon,читатель,"A person who is reading a book, magazine, or other written material.",ˈɹidɚ,6630,basics,She is an enthusiastic reader who finishes at least one book every week.,U har hafta kamida bitta kitob o'qiydigan g'ayratli kitobxon.,,
device,noun,B1,qurilma moslama,устройство,A piece of equipment or a machine made for a particular useful purpose.,dɪˈvaɪs,6632,work,This small electronic device helps me translate languages while I am traveling abroad.,Bu kichik elektron qurilma chet elda sayohat qilayotganimda tillarni tarjima qilishga yordam beradi.,tool machine,
rent,noun,A2,ijara haqi,арендная плата,Money that you pay regularly to live in a house or use a property.,ˈɹɛnt,6634,home,The monthly rent for this apartment is quite expensive for the city center.,Bu kvartiraning oylik ijara haqi shahar markazi uchun ancha qimmat.,,
remote,adjective,B2,uzoq masofadagi,удаленный,Far away from other places or people in distance or in time.,[ɹɪˈməʊt],6636,ielts,Many people enjoy living in remote areas to escape the noise of the city.,Ko'p odamlar shahar shovqinidan qochish uchun uzoq hududlarda yashashni yoqtirishadi.,far distant,near
dark,adjective,A1,qorong'i to'q,темный,Having very little or no light in a place.,dɑːk,6638,describing,It is dangerous to walk alone in the park when it gets dark outside.,Tashqarida qorong'i tushganda bog'da yolg'iz yurish xavfli.,dim gloomy,light
external,adjective,B2,tashqi,внешний,"Coming from outside of a person, organization, or object.",ɪkˈstɜː.nəl,6640,ielts,The company decided to hire an external consultant to solve their management problems.,Kompaniya menejment muammolarini hal qilish uchun tashqi maslahatchi yollashga qaror qildi.,outer outside,internal
regarding,preposition,B2,haqida borasida,относительно,Relating to or concerning a particular subject or topic.,ɹɪˈɡɑɹdɪŋ,6642,ielts,I am writing to you regarding the position you advertised yesterday.,Men sizga kecha e'lon qilgan lavozimingiz haqida yozmoqdaman.,concerning about,
enjoy,verb,A1,zavqlanmoq rohatlanmoq,наслаждаться,To get happiness or satisfaction from doing or experiencing something.,ɛnˈd͡ʒɔɪ,6646,feelings,I really enjoy dancing with my friends at the weekend.,Men dam olish kunlari do'stlarim bilan raqsga tushishdan juda zavqlanaman.,like appreciate,
remove,verb,B1,olib tashlamoq yo'qotmoq,убирать,To take something away from the place where it is currently.,ɹɪˈmuːv,6648,actions,Please remove your shoes before entering the house to keep it clean.,Uyni toza saqlash uchun iltimos uyga kirishdan oldin poyabzalingizni yeching.,delete eliminate,add
aid,noun,B2,yordam ko'mak,помощь,Help or support given to someone who needs it.,eɪd,6650,ielts,The government sent emergency aid to the people after the earthquake.,Hukumat zilziladan keyin odamlarga favqulodda yordam yubordi.,help assistance,
surface,noun,B1,sirt yuza,поверхность,The outside layer or top part of an object or liquid.,ˈsɜː.fɪs,6652,describing,The table has a smooth surface that is easy to wipe clean.,Stolning tozalash oson bo'lgan silliq yuzasi bor.,exterior top,
minimum,noun,B2,minimum eng kam miqdor,минимум,The smallest possible amount or lowest limit that is allowed.,ˈmɪnɪməm,6654,ielts,We need a minimum of three staff members to start the meeting.,Majlisni boshlash uchun bizga kamida uchta xodim kerak.,minimal least,maximum
host,verb,B1,mezbonlik qilmoq qabul qilmoq,принимать,To organize an event and look after the guests or visitors.,həʊst,6656,actions,They will host a dinner party for their new neighbors next week.,Ular kelasi hafta yangi qo'shnilari uchun kechki ovqat ziyofatini uyushtirishadi.,entertain organize,
variety,noun,B1,xilma-xillik tur,разнообразие,A collection of several different things of the same general type.,vəˈɹaɪ.ɪ.ti,6658,describing,The shop offers a wide variety of fresh fruit and vegetables.,Do'kon yangi meva va sabzavotlarning keng turini taklif etadi.,array assortment,uniformity
isbn,noun,B2,kitobning xalqaro standart raqami,международный стандартный книжный номер,A unique identification number assigned to a published book for tracking purposes.,ˌaɪ.es.biːˈen,6660,school,You can find the book by searching its ISBN online.,Kitobni onlayn qidirish orqali uning ISBN raqamini topishingiz mumkin.,,
martin,noun,B2,qaldirg'och,городская ласточка,A small bird that flies quickly and catches insects in the air.,ˈmɑː.tɪn,6662,animals,We saw a martin flying swiftly over the quiet river.,Biz tinch daryo ustida tez uchayotgan qaldirg'ochni ko'rdik.,,
manual,noun,B1,qo'llanma yo'riqnoma,руководство,A book that gives instructions on how to use a machine or tool.,ˈmæn.j(ʊ)əl,6664,work,Read the instruction manual carefully before you start using the device.,Qurilmadan foydalanishni boshlashdan oldin yo'riqnomani diqqat bilan o'qing.,handbook,
block,noun,A2,blok to'siq,блок,A solid piece of hard material with flat surfaces on all sides.,blɒk,6666,home,He used a heavy block of wood to keep the door open.,U eshikni ochiq holda ushlab turish uchun og'ir yog'och blokdan foydalandi.,,
repair,verb,A2,ta'mirlamoq tuzatmoq,ремонтировать,To fix something that is broken or not working correctly.,ɹɪˈpɛə,6668,actions,It is cheaper to repair the old bike than to buy new.,Eski velosipedni ta'mirlash yangisini sotib olishdan ko'ra arzonroq.,fix mend,
civil,adjective,B2,fuqarolik madaniyatli,гражданский,Relating to ordinary people or being polite and behaving in a formal way.,ˈsɪv.əl,6670,ielts,It is important to keep a civil tone during a professional debate.,Professional bahs paytida madaniyatli ohangni saqlash juda muhim.,polite formal,impolite
steel,noun,B1,po'lat,сталь,A very strong metal made from iron that is used for building things.,stiːl,6672,describing,Modern buildings are often constructed using a frame of strong steel.,Zamonaviy binolar ko'pincha mustahkam po'lat karkas yordamida quriladi.,,
fixed,adjective,B1,o'zgarmas belgilangan,фиксированный,Not able to be changed or moved.,fɪkst,6674,describing,I work fixed hours for a fixed salary every single month.,Men har oy belgilangan maosh uchun belgilangan soatlarda ishlayman.,invariable immutable,variable
wrong,adjective,A1,noto'g'ri xato,неправильный,Not correct or not true.,ˈɹɒŋ,6676,basics,"Some of your answers were correct, and some were wrong.","Javoblaringizning ba'zilari to'g'ri, ba'zilari esa noto'g'ri edi.",incorrect untrue,correct
beginning,noun,A2,boshlanish,начало,The first part of something.,bɪˈɡɪn.ɪŋ,6678,time,She read the beginning of the book before she went to sleep.,U uxlashdan oldin kitobning boshlanishini o'qib chiqdi.,start commencement,end
associates,verb,B2,bog'lamoq aloqador,связывать,To connect or link two people or things together in your mind.,əˈsoʊʃi.əts,6680,ielts,Most people associate the color red with love and passion.,Ko'p odamlar qizil rangni sevgi va ishtiyoq bilan bog'laydi.,connect link,
finally,adverb,A2,nihoyat oxiri,наконец,Happening after a long time or at the end.,ˈfaɪ.nə.li,6682,time,"The contest was long, but the team finally finished the race.","Musobaqa uzoq davom etdi, ammo jamoa nihoyat poygani tugatdi.",eventually lastly,initially
desktop,noun,B1,stol kompyuteri,настольный компьютер,A computer that is designed to stay in one place on a desk.,ˈdɛsktɒp,6684,home,My old desktop computer is much faster than my new laptop.,Eski stol kompyuterim yangi noutbukimdan ancha tezroq.,,
jersey,noun,B1,sviter kiyim,кофта,A warm piece of clothing made of knitted wool for the upper body.,ˈd͡ʒɜːzi,6686,clothes,She wore a thick wool jersey to keep warm in the winter.,Qishda isinib yurish uchun u qalin jun sviter kiyib oldi.,jumper sweater,
fat,adjective,A2,semiz yo'g'on,толстый,Having a lot of weight or body mass.,ˈfæt,6688,body-health,The fat cat slept comfortably on the sunny wooden floor.,Semiz mushuk quyosh tushib turgan yog'och polda bemalol uxlar edi.,plump heavy,thin
fully,adverb,B1,to'liq butunlay,полностью,In a way that is complete; nothing is missing.,ˈfʊli,6690,describing,I am fully aware of the risks involved in this project.,Men ushbu loyihadagi xatarlardan to'liq xabardorman.,completely entirely,
electric,adjective,A2,elektr,электрический,Using or producing electricity to work.,ɪˈlɛktɹɪk,6692,home,We bought a new electric kettle to boil water for tea.,Biz choy uchun suv qaynatish maqsadida yangi elektr choynak sotib oldik.,,non-electric
saw,noun,B1,arra,пила,"A tool with a sharp, jagged edge used for cutting wood or metal.",sɔː,6694,work,He used a sharp saw to cut the thick wooden board.,U qalin yog'och taxtani kesish uchun o'tkir arradan foydalandi.,,
instruments,noun,B2,asboblar vositalar,инструменты,Tools or devices used for specialized work or making music.,ˈɪnstɹəmənts,6696,ielts,The surgeon carefully cleaned all the medical instruments before the operation.,Jarroh operatsiyadan oldin barcha tibbiy asboblarni ehtiyotkorlik bilan tozaladi.,tools devices,
officer,noun,B1,ofitser mansabdor shaxs,служащий,A person who has a position of authority in an organization or the police.,ˈɒf.ɪ.sə,6698,work,The police officer stopped the car to check the driver's license.,Politsiya xodimi haydovchining guvohnomasini tekshirish uchun mashinani to'xtatdi.,official authority,
dead,adjective,A2,o'lik jonli emas,мёртвый,Not living anymore.,dɛd,6700,body-health,The old plant died because it did not get enough sunlight.,Qari o'simlik yetarli quyosh nurini olmagani uchun qurib qoldi.,deceased lifeless,alive
unknown,adjective,B1,noma'lum tanish bo'lmagan,неизвестный,Not identified or not known to many people.,ʌn(ˈn)əʊn,6702,describing,The cause of the fire remains unknown to the local police.,Yong'inning sababi mahalliy politsiyaga noma'lum bo'lib qolmoqda.,unfamiliar uncharted,well-known
specified,adjective,B2,belgilangan ko'rsatilgan,указанный,Clearly and definitely stated or described.,ˈspɛsɪfaɪd,6704,ielts,Please deliver the goods within the specified time period.,"Iltimos, tovarlarni belgilangan muddat ichida yetkazib bering.",,
mike,noun,B1,mikrofon,микрофон,A piece of equipment used to make your voice louder.,ˈmaɪk,6706,actions,He stepped up to the mike to begin his speech.,U nutqini boshlash uchun mikrofonga yaqinlashdi.,,
worth,adjective,B1,arzimaydigan arziydigan,стоящий,Having a specific value or deserving of some action.,wɜːθ,6710,describing,This old book is worth a lot of money now.,Bu eski kitob hozir juda qimmat turadi.,,
poor,adjective,A1,kambag'al nochor,бедный,Having very little money or very few possessions.,pʊɚ,6712,basics,They were too poor to buy new clothes for winter.,Ular qish uchun yangi kiyim sotib olishga juda kambag'al edilar.,broke needy,rich
georgia,noun,A2,Gruziya,Грузия,A country located at the intersection of Eastern Europe and Western Asia.,ˈdʒɔːdʒə,6714,travel,Many tourists visit Georgia every year to see the mountains.,Har yili ko'plab sayyohlar tog'larni ko'rish uchun Gruziyaga tashrif buyurishadi.,,
peace,noun,A2,tinchlik xotirjamlik,мир,A state of quiet and calm without any war or fighting.,ˈpiːs,6716,feelings,We all want to live in a world of peace.,Biz hammamiz tinchlik dunyosida yashashni istaymiz.,,disruption
traditional,adjective,B1,an'anaviy urf-odatga oid,традиционный,Following the customs or ways of behaving that have continued for a long time.,tɹəˈdɪʃ.ə.nəl,6718,describing,This dance is one of the traditional customs in our local area.,Bu raqs hududimizdagi an'anaviy urf-odatlardan biri hisoblanadi.,customary conventional,modern
